Geography,Year,Sex,Age,Disease Name,Crude Rate,Cases,Population,Standard Error,Standard Score,Alberta Rate
Z5,2005,FEMALE,00to14,Non-Gonococcal Urethritis,0.0,0.0,43658.0,4.58,0.0,0.0
Z5,2005,FEMALE,00to14,Non-infectious syphilis,0.0,0.0,43658.0,4.58,0.0,0.0
Z5,2005,MALE,00to14,Chlamydia,2.14,1.0,46628.0,2.14,0.5700000000000001,0.92
Z5,2005,MALE,00to14,Gonorrhea,2.14,1.0,46628.0,2.14,0.7100000000000001,0.6100000000000001
Z5,2005,MALE,00to14,Infectious syphilis,0.0,0.0,46628.0,4.29,0.0,0.0
Z5,2005,MALE,00to14,Mucopurulent Cervicitis,0.0,0.0,46628.0,4.29,0.0,0.0
Z5,2005,MALE,00to14,Non-Gonococcal Urethritis,0.0,0.0,46628.0,4.29,0.0,0.0
Z5,2005,MALE,00to14,Non-infectious syphilis,0.0,0.0,46628.0,4.29,0.0,0.0
Z5,2005,BOTH,00to14,Chlamydia,23.26,21.0,90286.0,5.08,2.45,10.84
Z5,2005,BOTH,00to14,Gonorrhea,3.3200000000000003,3.0,90286.0,1.9200000000000002,0.6700000000000002,2.04
Z5,2005,BOTH,00to14,Infectious syphilis,0.0,0.0,90286.0,2.22,0.0,0.0
Z5,2005,BOTH,00to14,Mucopurulent Cervicitis,0.0,0.0,90286.0,2.22,0.0,0.0
Z5,2005,BOTH,00to14,Non-Gonococcal Urethritis,0.0,0.0,90286.0,2.22,0.0,0.0
Z5,2005,BOTH,00to14,Non-infectious syphilis,0.0,0.0,90286.0,2.22,0.0,0.0
Z5,2005,FEMALE,15to19,Chlamydia,2627.7300000000005,412.0,15679.0,127.75,6.86,1751.24
Z5,2005,FEMALE,15to19,Gonorrhea,369.92,58.0,15679.0,48.480000000000004,3.51,199.78000000000003
Z5,2005,FEMALE,15to19,Infectious syphilis,0.0,0.0,15679.0,12.750000000000002,-0.6700000000000002,8.5
Z5,2005,FEMALE,15to19,Mucopurulent Cervicitis,95.67,15.0,15679.0,24.69,1.9500000000000002,47.61
Z5,2005,FEMALE,15to19,Non-Gonococcal Urethritis,0.0,0.0,15679.0,12.750000000000002,0.0,0.0
Z5,2005,FEMALE,15to19,Non-infectious syphilis,0.0,0.0,15679.0,12.750000000000002,-0.07,0.8500000000000001
Z5,2005,MALE,15to19,Chlamydia,471.41,81.0,17183.0,52.25,3.33,297.3
Z5,2005,MALE,15to19,Gonorrhea,133.86,23.0,17183.0,27.89,1.9400000000000002,79.65
Z5,2005,MALE,15to19,Infectious syphilis,0.0,0.0,17183.0,11.64,-0.07,0.79
Z5,2005,MALE,15to19,Mucopurulent Cervicitis,0.0,0.0,17183.0,11.64,0.0,0.0
Z5,2005,MALE,15to19,Non-Gonococcal Urethritis,110.58,19.0,17183.0,25.35,0.91,87.53
Z5,2005,MALE,15to19,Non-infectious syphilis,0.0,0.0,17183.0,11.64,0.0,0.0
Z5,2005,BOTH,15to19,Chlamydia,1500.23,493.0,32862.0,67.06,7.5,996.9800000000001
Z5,2005,BOTH,15to19,Gonorrhea,246.49,81.0,32862.0,27.35,3.99,137.46
Z5,2005,BOTH,15to19,Infectious syphilis,0.0,0.0,32862.0,6.09,-0.7400000000000001,4.5
Z5,2005,BOTH,15to19,Mucopurulent Cervicitis,45.65,15.0,32862.0,11.780000000000001,1.9300000000000002,22.910000000000004
Z5,2005,BOTH,15to19,Non-Gonococcal Urethritis,57.82000000000001,19.0,32862.0,13.260000000000002,0.9400000000000001,45.410000000000004
Z5,2005,BOTH,15to19,Non-infectious syphilis,0.0,0.0,32862.0,6.09,-0.07,0.41000000000000003
Z5,2005,FEMALE,20to24,Chlamydia,2632.6000000000004,384.0,14586.0,132.56,5.6000000000000005,1890.09
Z5,2005,FEMALE,20to24,Gonorrhea,281.08,41.0,14586.0,43.84,2.9200000000000004,152.95000000000002
Z5,2005,FEMALE,20to24,Infectious syphilis,27.42,4.0,14586.0,13.71,1.1800000000000002,11.270000000000001
Z5,2005,FEMALE,20to24,Mucopurulent Cervicitis,191.96,28.0,14586.0,36.24,3.39,69.23
Z5,2005,FEMALE,20to24,Non-Gonococcal Urethritis,0.0,0.0,14586.0,13.71,0.0,0.0
Z5,2005,FEMALE,20to24,Non-infectious syphilis,0.0,0.0,14586.0,13.71,-0.23,3.22
Z5,2005,MALE,20to24,Chlamydia,1057.83,176.0,16638.0,79.31000000000002,1.57,933.1700000000001
Z5,2005,MALE,20to24,Gonorrhea,336.58,56.0,16638.0,44.900000000000006,3.01,201.61
Z5,2005,MALE,20to24,Infectious syphilis,0.0,0.0,16638.0,12.02,-0.31000000000000005,3.71
Z5,2005,MALE,20to24,Mucopurulent Cervicitis,0.0,0.0,16638.0,12.02,0.0,0.0
Z5,2005,MALE,20to24,Non-Gonococcal Urethritis,138.24,23.0,16638.0,28.8,-3.41,236.44
Z5,2005,MALE,20to24,Non-infectious syphilis,0.0,0.0,16638.0,12.02,-0.31000000000000005,3.71
Z5,2005,BOTH,20to24,Chlamydia,1793.48,560.0,31224.0,75.11000000000001,5.3500000000000005,1391.89
Z5,2005,BOTH,20to24,Gonorrhea,310.66,97.0,31224.0,31.490000000000002,4.2,178.28000000000003
Z5,2005,BOTH,20to24,Infectious syphilis,12.81,4.0,31224.0,6.4,0.8600000000000001,7.330000000000001
Z5,2005,BOTH,20to24,Mucopurulent Cervicitis,89.67,28.0,31224.0,16.94,3.33,33.190000000000005
Z5,2005,BOTH,20to24,Non-Gonococcal Urethritis,73.66000000000001,23.0,31224.0,15.350000000000001,-3.22,123.10000000000001
Z5,2005,BOTH,20to24,Non-infectious syphilis,0.0,0.0,31224.0,6.4,-0.54,3.47
Z5,2005,FEMALE,25to29,Chlamydia,952.1800000000001,133.0,13968.0,82.17,3.4000000000000004,672.72
Z5,2005,FEMALE,25to29,Gonorrhea,93.07,13.0,13968.0,25.8,1.4000000000000001,56.95
Z5,2005,FEMALE,25to29,Infectious syphilis,0.0,0.0,13968.0,14.31,-0.6300000000000001,9.08
Z5,2005,FEMALE,25to29,Mucopurulent Cervicitis,57.27,8.0,13968.0,20.240000000000002,1.4000000000000001,28.89
Z5,2005,FEMALE,25to29,Non-Gonococcal Urethritis,0.0,0.0,13968.0,14.31,0.0,0.0
Z5,2005,FEMALE,25to29,Non-infectious syphilis,0.0,0.0,13968.0,14.31,-0.35000000000000003,4.95
Z5,2005,MALE,25to29,Chlamydia,485.58,76.0,15651.0,55.56,-0.51,513.8000000000001
Z5,2005,MALE,25to29,Gonorrhea,191.68000000000004,30.0,15651.0,34.96,1.33,145.29000000000002
Z5,2005,MALE,25to29,Infectious syphilis,0.0,0.0,15651.0,12.780000000000001,-0.7100000000000001,9.08
Z5,2005,MALE,25to29,Mucopurulent Cervicitis,0.0,0.0,15651.0,12.780000000000001,0.0,0.0
Z5,2005,MALE,25to29,Non-Gonococcal Urethritis,115.01,18.0,15651.0,27.09,-2.4600000000000004,181.61
Z5,2005,MALE,25to29,Non-infectious syphilis,0.0,0.0,15651.0,12.780000000000001,-0.36000000000000004,4.54
Z5,2005,BOTH,25to29,Chlamydia,705.62,209.0,29619.0,48.64,2.3800000000000003,589.8100000000001
Z5,2005,BOTH,25to29,Gonorrhea,145.18,43.0,29619.0,22.12,1.9000000000000001,103.04
Z5,2005,BOTH,25to29,Infectious syphilis,0.0,0.0,29619.0,6.75,-1.34,9.08
Z5,2005,BOTH,25to29,Mucopurulent Cervicitis,27.01,8.0,29619.0,9.55,1.3800000000000001,13.82
Z5,2005,BOTH,25to29,Non-Gonococcal Urethritis,60.77,18.0,29619.0,14.32,-2.37,94.75
Z5,2005,BOTH,25to29,Non-infectious syphilis,0.0,0.0,29619.0,6.75,-0.7000000000000001,4.74
Z5,2005,FEMALE,30to34,Chlamydia,400.38,55.0,13737.0,53.88,2.24,279.92
Z5,2005,FEMALE,30to34,Gonorrhea,65.52,9.0,13737.0,21.830000000000002,1.6800000000000002,28.750000000000004
Z5,2005,FEMALE,30to34,Infectious syphilis,7.28,1.0,13737.0,7.28,0.19,5.92
Z5,2005,FEMALE,30to34,Mucopurulent Cervicitis,21.84,3.0,13737.0,12.610000000000001,0.19,19.450000000000003
Z5,2005,FEMALE,30to34,Non-Gonococcal Urethritis,0.0,0.0,13737.0,14.56,0.0,0.0
Z5,2005,FEMALE,30to34,Non-infectious syphilis,0.0,0.0,13737.0,14.56,-0.12000000000000001,1.6900000000000002
Z5,2005,MALE,30to34,Chlamydia,169.82000000000002,26.0,15310.0,33.28,-1.8,229.81
Z5,2005,MALE,30to34,Gonorrhea,91.44000000000001,14.0,15310.0,24.430000000000003,0.12000000000000001,88.63000000000001
Z5,2005,MALE,30to34,Infectious syphilis,26.130000000000003,4.0,15310.0,13.06,0.98,13.33
Z5,2005,MALE,30to34,Mucopurulent Cervicitis,0.0,0.0,15310.0,13.06,0.0,0.0
Z5,2005,MALE,30to34,Non-Gonococcal Urethritis,78.38000000000001,12.0,15310.0,22.62,-1.08,102.75
Z5,2005,MALE,30to34,Non-infectious syphilis,0.0,0.0,15310.0,13.06,-0.30000000000000004,3.9200000000000004
Z5,2005,BOTH,30to34,Chlamydia,278.86,81.0,29047.0,30.94,0.81,253.92000000000002
Z5,2005,BOTH,30to34,Gonorrhea,79.18,23.0,29047.0,16.5,1.1700000000000002,59.82000000000001
Z5,2005,BOTH,30to34,Infectious syphilis,17.21,5.0,29047.0,7.7,0.97,9.770000000000001
Z5,2005,BOTH,30to34,Mucopurulent Cervicitis,10.33,3.0,29047.0,5.96,0.16,9.360000000000001
Z5,2005,BOTH,30to34,Non-Gonococcal Urethritis,41.31,12.0,29047.0,11.92,-1.01,53.31
Z5,2005,BOTH,30to34,Non-infectious syphilis,0.0,0.0,29047.0,6.880000000000001,-0.41000000000000003,2.85
Z5,2005,FEMALE,35to39,Chlamydia,94.37,13.0,13776.0,26.16,0.55,80.01
Z5,2005,FEMALE,35to39,Gonorrhea,29.04,4.0,13776.0,14.52,0.9,16.0
Z5,2005,FEMALE,35to39,Infectious syphilis,0.0,0.0,13776.0,14.51,-0.23,3.37
Z5,2005,FEMALE,35to39,Mucopurulent Cervicitis,7.26,1.0,13776.0,7.26,-0.6200000000000001,11.790000000000001
Z5,2005,FEMALE,35to39,Non-Gonococcal Urethritis,0.0,0.0,13776.0,14.51,0.0,0.0
Z5,2005,FEMALE,35to39,Non-infectious syphilis,0.0,0.0,13776.0,14.51,-0.06,0.8400000000000001
Z5,2005,MALE,35to39,Chlamydia,121.84000000000002,18.0,14774.0,28.700000000000003,0.48000000000000004,108.2
Z5,2005,MALE,35to39,Gonorrhea,81.23,12.0,14774.0,23.44,0.6500000000000001,66.03
Z5,2005,MALE,35to39,Infectious syphilis,6.7700000000000005,1.0,14774.0,6.7700000000000005,-0.06,7.16
Z5,2005,MALE,35to39,Mucopurulent Cervicitis,0.0,0.0,14774.0,13.53,0.0,0.0
Z5,2005,MALE,35to39,Non-Gonococcal Urethritis,40.61,6.0,14774.0,16.58,-2.8800000000000003,88.31000000000002
Z5,2005,MALE,35to39,Non-infectious syphilis,0.0,0.0,14774.0,13.53,-0.41000000000000003,5.57
Z5,2005,BOTH,35to39,Chlamydia,108.58,31.0,28550.0,19.490000000000002,0.7200000000000001,94.51
Z5,2005,BOTH,35to39,Gonorrhea,56.04,16.0,28550.0,14.01,1.02,41.730000000000004
Z5,2005,BOTH,35to39,Infectious syphilis,3.5,1.0,28550.0,3.5,-0.52,5.32
Z5,2005,BOTH,35to39,Mucopurulent Cervicitis,3.5,1.0,28550.0,3.5,-0.6400000000000001,5.73
Z5,2005,BOTH,35to39,Non-Gonococcal Urethritis,21.02,6.0,28550.0,8.58,-2.8400000000000003,45.410000000000004
Z5,2005,BOTH,35to39,Non-infectious syphilis,0.0,0.0,28550.0,7.0,-0.47000000000000003,3.27
Z5,2005,FEMALE,40to49,Chlamydia,48.74,15.0,30775.0,12.58,1.4000000000000001,31.1
Z5,2005,FEMALE,40to49,Gonorrhea,6.5,2.0,30775.0,4.6000000000000005,0.6200000000000001,3.66
Z5,2005,FEMALE,40to49,Infectious syphilis,3.25,1.0,30775.0,3.25,0.1,2.93
Z5,2005,FEMALE,40to49,Mucopurulent Cervicitis,6.5,2.0,30775.0,4.6000000000000005,0.14,5.8500000000000005
Z5,2005,FEMALE,40to49,Non-Gonococcal Urethritis,0.0,0.0,30775.0,6.5,0.0,0.0
Z5,2005,FEMALE,40to49,Non-infectious syphilis,3.25,1.0,30775.0,3.25,0.44,1.83
Z5,2005,MALE,40to49,Chlamydia,59.75,20.0,33470.0,13.360000000000001,1.12,44.78
Z5,2005,MALE,40to49,Gonorrhea,32.86000000000001,11.0,33470.0,9.91,-0.31000000000000005,35.97
Z5,2005,MALE,40to49,Infectious syphilis,2.99,1.0,33470.0,2.99,-1.9500000000000002,8.82
Z5,2005,MALE,40to49,Mucopurulent Cervicitis,0.0,0.0,33470.0,5.970000000000001,0.0,0.0
Z5,2005,MALE,40to49,Non-Gonococcal Urethritis,35.85,12.0,33470.0,10.350000000000001,-1.2000000000000002,48.31
Z5,2005,MALE,40to49,Non-infectious syphilis,0.0,0.0,33470.0,5.970000000000001,-0.30000000000000004,1.7600000000000002
Z5,2005,BOTH,40to49,Chlamydia,54.480000000000004,35.0,64246.0,9.21,1.7800000000000002,38.07
Z5,2005,BOTH,40to49,Gonorrhea,20.230000000000004,13.0,64246.0,5.61,0.02,20.110000000000003
Z5,2005,BOTH,40to49,Infectious syphilis,3.11,2.0,64246.0,2.2,-1.2800000000000002,5.930000000000001
Z5,2005,BOTH,40to49,Mucopurulent Cervicitis,3.11,2.0,64246.0,2.2,0.11,2.87
Z5,2005,BOTH,40to49,Non-Gonococcal Urethritis,18.68,12.0,64246.0,5.390000000000001,-1.1,24.6
Z5,2005,BOTH,40to49,Non-infectious syphilis,1.56,1.0,64246.0,1.56,-0.15000000000000002,1.8
Z5,2005,FEMALE,50to59,Chlamydia,4.74,1.0,21111.0,4.74,-0.5700000000000001,7.45
Z5,2005,FEMALE,50to59,Gonorrhea,0.0,0.0,21111.0,9.47,-0.16,1.4900000000000002
Z5,2005,FEMALE,50to59,Infectious syphilis,0.0,0.0,21111.0,9.47,-0.05,0.5
Z5,2005,FEMALE,50to59,Mucopurulent Cervicitis,4.74,1.0,21111.0,4.74,0.79,0.99
Z5,2005,FEMALE,50to59,Non-Gonococcal Urethritis,0.0,0.0,21111.0,9.47,0.0,0.0
Z5,2005,FEMALE,50to59,Non-infectious syphilis,0.0,0.0,21111.0,9.47,-0.21000000000000002,1.9900000000000002
Z5,2005,MALE,50to59,Chlamydia,12.610000000000001,3.0,23798.0,7.28,-0.39,15.43
Z5,2005,MALE,50to59,Gonorrhea,0.0,0.0,23798.0,8.4,-2.35,19.76
Z5,2005,MALE,50to59,Infectious syphilis,0.0,0.0,23798.0,8.4,-0.6300000000000001,5.300000000000001
Z5,2005,MALE,50to59,Mucopurulent Cervicitis,0.0,0.0,23798.0,8.4,0.0,0.0
Z5,2005,MALE,50to59,Non-Gonococcal Urethritis,29.410000000000004,7.0,23798.0,11.120000000000001,0.22,26.990000000000002
Z5,2005,MALE,50to59,Non-infectious syphilis,0.0,0.0,23798.0,8.4,-0.46,3.8600000000000003
Z5,2005,BOTH,50to59,Chlamydia,8.91,4.0,44909.0,4.45,-0.58,11.5
Z5,2005,BOTH,50to59,Gonorrhea,0.0,0.0,44909.0,4.45,-2.4200000000000004,10.760000000000002
Z5,2005,BOTH,50to59,Infectious syphilis,0.0,0.0,44909.0,4.45,-0.6600000000000001,2.9400000000000004
Z5,2005,BOTH,50to59,Mucopurulent Cervicitis,2.23,1.0,44909.0,2.23,0.78,0.49
Z5,2005,BOTH,50to59,Non-Gonococcal Urethritis,15.59,7.0,44909.0,5.890000000000001,0.32000000000000006,13.700000000000001
Z5,2005,BOTH,50to59,Non-infectious syphilis,0.0,0.0,44909.0,4.45,-0.6600000000000001,2.9400000000000004
Z5,2005,FEMALE,60+,Chlamydia,0.0,0.0,23702.0,8.44,0.0,0.0
Z5,2005,FEMALE,60+,Gonorrhea,0.0,0.0,23702.0,8.44,-0.05,0.39
Z5,2005,FEMALE,60+,Infectious syphilis,0.0,0.0,23702.0,8.44,0.0,0.0
Z5,2005,FEMALE,60+,Mucopurulent Cervicitis,0.0,0.0,23702.0,8.44,0.0,0.0
Z5,2005,FEMALE,60+,Non-Gonococcal Urethritis,0.0,0.0,23702.0,8.44,0.0,0.0
Z5,2005,FEMALE,60+,Non-infectious syphilis,0.0,0.0,23702.0,8.44,-0.56,4.71
Z5,2005,MALE,60+,Chlamydia,0.0,0.0,23946.0,8.350000000000001,-0.88,7.340000000000001
Z5,2005,MALE,60+,Gonorrhea,12.53,3.0,23946.0,7.23,0.4,9.64
Z5,2005,MALE,60+,Infectious syphilis,0.0,0.0,23946.0,8.350000000000001,-0.49,4.130000000000001
Z5,2005,MALE,60+,Mucopurulent Cervicitis,0.0,0.0,23946.0,8.350000000000001,0.0,0.0
Z5,2005,MALE,60+,Non-Gonococcal Urethritis,4.180000000000001,1.0,23946.0,4.180000000000001,-1.09,8.72
Z5,2005,MALE,60+,Non-infectious syphilis,0.0,0.0,23946.0,8.350000000000001,-0.38000000000000006,3.21
Z5,2005,BOTH,60+,Chlamydia,0.0,0.0,47648.0,4.2,-0.81,3.39
Z5,2005,BOTH,60+,Gonorrhea,6.300000000000001,3.0,47648.0,3.63,0.45,4.65
Z5,2005,BOTH,60+,Infectious syphilis,0.0,0.0,47648.0,4.2,-0.45,1.9000000000000001
Z5,2005,BOTH,60+,Mucopurulent Cervicitis,0.0,0.0,47648.0,4.2,0.0,0.0
Z5,2005,BOTH,60+,Non-Gonococcal Urethritis,2.1,1.0,47648.0,2.1,-0.92,4.02
Z5,2005,BOTH,60+,Non-infectious syphilis,0.0,0.0,47648.0,4.2,-0.96,4.02
Z5,2006,FEMALE,ALL,Chlamydia,507.57,989.0,194849.0,16.1,6.430000000000001,404.13
Z5,2006,FEMALE,ALL,Gonorrhea,75.44000000000001,147.0,194849.0,6.22,4.16,49.57
Z5,2006,FEMALE,ALL,Infectious syphilis,4.62,9.0,194849.0,1.54,0.38000000000000006,4.04
Z5,2006,FEMALE,ALL,Mucopurulent Cervicitis,17.450000000000003,34.0,194849.0,2.99,0.53,15.850000000000001
Z5,2006,FEMALE,ALL,Non-Gonococcal Urethritis,0.0,0.0,194849.0,1.03,0.0,0.0
Z5,2006,FEMALE,ALL,Non-infectious syphilis,0.51,1.0,194849.0,0.51,-2.59,1.84
Z5,2006,MALE,ALL,Chlamydia,177.77,378.0,212633.0,9.139999999999999,-2.74,202.84
Z5,2006,MALE,ALL,Gonorrhea,94.06,200.0,212633.0,6.65,3.12,73.29
Z5,2006,MALE,ALL,Infectious syphilis,6.58,14.0,212633.0,1.7600000000000002,-1.1300000000000001,8.58
Z5,2006,MALE,ALL,Mucopurulent Cervicitis,0.0,0.0,212633.0,0.9400000000000001,0.0,0.0
Z5,2006,MALE,ALL,Non-Gonococcal Urethritis,52.2,111.0,212633.0,4.95,-4.48,74.39
Z5,2006,MALE,ALL,Non-infectious syphilis,2.35,5.0,212633.0,1.05,-0.34,2.71
Z5,2006,BOTH,ALL,Chlamydia,335.47,1367.0,407483.0,9.06,3.7,301.95000000000005
Z5,2006,BOTH,ALL,Gonorrhea,85.16000000000001,347.0,407483.0,4.57,5.15,61.64
Z5,2006,BOTH,ALL,Infectious syphilis,5.640000000000001,23.0,407483.0,1.1800000000000002,-0.59,6.340000000000001
Z5,2006,BOTH,ALL,Mucopurulent Cervicitis,8.34,34.0,407483.0,1.4300000000000002,0.38000000000000006,7.800000000000001
Z5,2006,BOTH,ALL,Non-Gonococcal Urethritis,27.240000000000002,111.0,407483.0,2.59,-4.07,37.760000000000005
Z5,2006,BOTH,ALL,Non-infectious syphilis,1.4700000000000002,6.0,407483.0,0.6000000000000001,-1.3900000000000001,2.31
Z5,2006,FEMALE,00to14,Chlamydia,32.03,14.0,43703.0,8.56,1.4000000000000001,20.09
Z5,2006,FEMALE,00to14,Gonorrhea,9.15,4.0,43703.0,4.58,0.8200000000000001,5.42
Z5,2006,FEMALE,00to14,Infectious syphilis,0.0,0.0,43703.0,4.58,0.0,0.0
Z5,2006,FEMALE,00to14,Mucopurulent Cervicitis,4.58,2.0,43703.0,3.24,1.2200000000000002,0.6400000000000001
Z5,2006,FEMALE,00to14,Non-Gonococcal Urethritis,0.0,0.0,43703.0,4.58,0.0,0.0
Z5,2006,FEMALE,00to14,Non-infectious syphilis,0.0,0.0,43703.0,4.58,0.0,0.0
Z5,2006,MALE,00to14,Chlamydia,6.42,3.0,46761.0,3.7,1.2400000000000002,1.81
Z5,2006,MALE,00to14,Gonorrhea,2.14,1.0,46761.0,2.14,0.7200000000000001,0.6000000000000001
Z5,2006,MALE,00to14,Infectious syphilis,0.0,0.0,46761.0,4.28,-0.07,0.30000000000000004
Z5,2006,MALE,00to14,Mucopurulent Cervicitis,0.0,0.0,46761.0,4.28,0.0,0.0
Z5,2006,MALE,00to14,Non-Gonococcal Urethritis,0.0,0.0,46761.0,4.28,0.0,0.0
Z5,2006,MALE,00to14,Non-infectious syphilis,0.0,0.0,46761.0,4.28,0.0,0.0
Z5,2006,BOTH,00to14,Chlamydia,18.79,17.0,90464.0,4.56,1.7800000000000002,10.690000000000001
Z5,2006,BOTH,00to14,Gonorrhea,5.53,5.0,90464.0,2.47,1.04,2.9400000000000004
Z5,2006,BOTH,00to14,Infectious syphilis,0.0,0.0,90464.0,2.21,-0.07,0.15000000000000002
Z5,2006,BOTH,00to14,Mucopurulent Cervicitis,2.21,2.0,90464.0,1.56,1.2200000000000002,0.31000000000000005
Z5,2006,BOTH,00to14,Non-Gonococcal Urethritis,0.0,0.0,90464.0,2.21,0.0,0.0
Z5,2006,BOTH,00to14,Non-infectious syphilis,0.0,0.0,90464.0,2.21,0.0,0.0
Z5,2006,FEMALE,15to19,Chlamydia,2675.59,420.0,15697.0,128.8,6.15,1883.1000000000001
Z5,2006,FEMALE,15to19,Gonorrhea,267.56,42.0,15697.0,41.230000000000004,1.2600000000000002,215.55
Z5,2006,FEMALE,15to19,Infectious syphilis,25.48,4.0,15697.0,12.74,1.61,5.01
Z5,2006,FEMALE,15to19,Mucopurulent Cervicitis,44.59,7.0,15697.0,16.85,-0.77,57.65
Z5,2006,FEMALE,15to19,Non-Gonococcal Urethritis,0.0,0.0,15697.0,12.74,0.0,0.0
Z5,2006,FEMALE,15to19,Non-infectious syphilis,0.0,0.0,15697.0,12.74,0.0,0.0
Z5,2006,MALE,15to19,Chlamydia,437.14000000000004,75.0,17157.0,50.370000000000005,1.54,359.45000000000005
Z5,2006,MALE,15to19,Gonorrhea,192.34,33.0,17157.0,33.449999999999996,2.71,101.7
Z5,2006,MALE,15to19,Infectious syphilis,0.0,0.0,17157.0,11.650000000000002,0.0,0.0
Z5,2006,MALE,15to19,Mucopurulent Cervicitis,0.0,0.0,17157.0,11.650000000000002,0.0,0.0
Z5,2006,MALE,15to19,Non-Gonococcal Urethritis,81.60000000000001,14.0,17157.0,21.8,-0.03,82.29
Z5,2006,MALE,15to19,Non-infectious syphilis,0.0,0.0,17157.0,11.650000000000002,0.0,0.0
Z5,2006,BOTH,15to19,Chlamydia,1506.65,495.0,32854.0,67.21000000000001,6.15,1093.35
Z5,2006,BOTH,15to19,Gonorrhea,228.28000000000003,75.0,32854.0,26.330000000000002,2.72,156.54
Z5,2006,BOTH,15to19,Infectious syphilis,12.170000000000002,4.0,32854.0,6.09,1.6,2.41
Z5,2006,BOTH,15to19,Mucopurulent Cervicitis,21.310000000000002,7.0,32854.0,8.05,-0.8,27.770000000000003
Z5,2006,BOTH,15to19,Non-Gonococcal Urethritis,42.61,14.0,32854.0,11.39,0.0,42.660000000000004
Z5,2006,BOTH,15to19,Non-infectious syphilis,0.0,0.0,32854.0,6.09,0.0,0.0
Z5,2006,FEMALE,20to24,Chlamydia,2281.3,356.0,15605.0,119.52,1.7200000000000002,2075.8500000000004
Z5,2006,FEMALE,20to24,Gonorrhea,390.90000000000003,61.0,15605.0,49.95,3.57,212.67000000000002
Z5,2006,FEMALE,20to24,Infectious syphilis,19.220000000000002,3.0,15605.0,11.100000000000001,0.76,10.790000000000001
Z5,2006,FEMALE,20to24,Mucopurulent Cervicitis,115.35000000000001,18.0,15605.0,27.17,1.2400000000000002,81.68
Z5,2006,FEMALE,20to24,Non-Gonococcal Urethritis,0.0,0.0,15605.0,12.81,0.0,0.0
Z5,2006,FEMALE,20to24,Non-infectious syphilis,0.0,0.0,15605.0,12.81,-0.30000000000000004,3.85
Z5,2006,MALE,20to24,Chlamydia,962.1700000000001,171.0,17772.0,73.22,-0.7500000000000001,1016.7700000000001
Z5,2006,MALE,20to24,Gonorrhea,315.1,56.0,17772.0,42.04,1.58,248.57
Z5,2006,MALE,20to24,Infectious syphilis,5.630000000000001,1.0,17772.0,5.630000000000001,-0.12000000000000001,6.32
Z5,2006,MALE,20to24,Mucopurulent Cervicitis,0.0,0.0,17772.0,11.250000000000002,0.0,0.0
Z5,2006,MALE,20to24,Non-Gonococcal Urethritis,236.32000000000002,42.0,17772.0,36.42,-1.05,274.56
Z5,2006,MALE,20to24,Non-infectious syphilis,0.0,0.0,17772.0,11.250000000000002,0.0,0.0
Z5,2006,BOTH,20to24,Chlamydia,1578.91,527.0,33378.0,68.23,0.8400000000000001,1521.73
Z5,2006,BOTH,20to24,Gonorrhea,350.53,117.0,33378.0,32.35,3.68,231.46
Z5,2006,BOTH,20to24,Infectious syphilis,11.98,4.0,33378.0,5.99,0.59,8.450000000000001
Z5,2006,BOTH,20to24,Mucopurulent Cervicitis,53.93000000000001,18.0,33378.0,12.71,1.1800000000000002,38.940000000000005
Z5,2006,BOTH,20to24,Non-Gonococcal Urethritis,125.83000000000001,42.0,33378.0,19.400000000000002,-0.92,143.65
Z5,2006,BOTH,20to24,Non-infectious syphilis,0.0,0.0,33378.0,5.99,-0.31000000000000005,1.84
Z5,2006,FEMALE,25to29,Chlamydia,892.66,130.0,14563.0,77.94000000000001,0.04,889.66
Z5,2006,FEMALE,25to29,Gonorrhea,123.60000000000001,18.0,14563.0,29.110000000000003,0.58,106.76
Z5,2006,FEMALE,25to29,Infectious syphilis,6.870000000000001,1.0,14563.0,6.870000000000001,-0.6100000000000001,11.07
Z5,2006,FEMALE,25to29,Mucopurulent Cervicitis,20.6,3.0,14563.0,11.89,-1.53,38.75
Z5,2006,FEMALE,25to29,Non-Gonococcal Urethritis,0.0,0.0,14563.0,13.73,0.0,0.0
Z5,2006,FEMALE,25to29,Non-infectious syphilis,0.0,0.0,14563.0,13.73,-0.4,5.54
Z5,2006,MALE,25to29,Chlamydia,449.74000000000007,74.0,16454.0,52.160000000000004,-3.14,613.34
Z5,2006,MALE,25to29,Gonorrhea,194.48000000000002,32.0,16454.0,34.35,0.78,167.60000000000002
Z5,2006,MALE,25to29,Infectious syphilis,12.160000000000002,2.0,16454.0,8.59,0.32000000000000006,9.39
Z5,2006,MALE,25to29,Mucopurulent Cervicitis,0.0,0.0,16454.0,12.150000000000002,0.0,0.0
Z5,2006,MALE,25to29,Non-Gonococcal Urethritis,97.24000000000001,16.0,16454.0,24.3,-4.29,201.56
Z5,2006,MALE,25to29,Non-infectious syphilis,0.0,0.0,16454.0,12.150000000000002,-0.06,0.7200000000000001
Z5,2006,BOTH,25to29,Chlamydia,657.7,204.0,31017.0,45.900000000000006,-1.9100000000000001,745.26
Z5,2006,BOTH,25to29,Gonorrhea,161.20000000000002,50.0,31017.0,22.78,0.99,138.56
Z5,2006,BOTH,25to29,Infectious syphilis,9.670000000000002,3.0,31017.0,5.58,-0.09,10.190000000000001
